clump,Total Number of Seals,width,height,avg_r,sd_r,avg_g,sd_g,avg_b,sd_b
LS21323_DJI_0982_clump_0013,,256,148,126.19921875,11.176759248830400,119.43468468468500,16.403355090770600,128.19317461993200,33.77702135373610
LS21323_DJI_0982_clump_0014,,196,232,122.58333333333300,13.26027497038620,118.64080459770100,14.369318024946300,115.98506773399000,22.984502617967200
LS21323_DJI_0982_clump_0015,,206,124,124.03074433657000,11.219955628269300,103.16397849462400,9.454332413020060,109.06408549953000,32.493597198703200
LS21323_DJI_0982_clump_0016,,206,244,115.89320388349500,16.349883537104400,116.8811475409840,21.19415386954600,107.16819194652200,21.400725440158200
LS21323_DJI_0982_clump_0017,,230,234,132.8144927536230,26.80385693294590,100.11823361823400,34.903064515159900,110.92316982534400,33.13778014883680
LS21323_DJI_0982_clump_0018,,204,274,98.05392156862740,38.71479468831720,118.38929440389300,24.161244272724700,116.77869614999300,28.28117567416180
LS21323_DJI_0982_clump_0019,,206,250,107.77022653721700,14.590160057341500,112.66133333333300,23.33129453949970,107.11145631068000,26.74336002910160
LS21323_DJI_0982_clump_0020,,206,302,113.30097087378600,10.930052645680100,94.75275938189850,12.013358003968200,109.51618658779700,31.235644346212000
LS21323_DJI_0982_clump_0021,,222,274,111.67567567567600,32.145968366206100,114.67639902676400,18.463745041303700,111.1896166239230,29.543320206457200
LS21323_DJI_0982_clump_0022,,290,176,112.3,16.161139000488300,104.46022727272700,22.763156567533500,112.15423197492200,25.74415046240270
LS21323_DJI_0982_clump_0023,,300,142,96.11777777777780,12.770517937619500,87.57276995305170,19.268442426621200,99.90061032863850,27.040903282466800
LS21323_DJI_0982_clump_0024,,222,216,106.5975975975980,18.413916110941100,101.4429012345680,16.779244203100500,105.1990949282620,22.982139269595200
LS21323_DJI_0982_clump_0025,,170,206,122.49411764705900,19.614694489278400,128.49838187702300,12.748786247315300,119.1142490005710,28.05057635927700
LS21323_DJI_0982_clump_0026,,172,148,97.34689922480620,11.66064947587170,103.44369369369400,15.007324963924900,93.30299340037710,20.9952536575118
LS21323_DJI_0982_clump_0027,,394,330,93.51015228426400,19.325324603814500,120.14242424242400,18.089533727730100,96.50390709121670,25.58128417014790
LS21323_DJI_0982_clump_0028,,222,216,96.50750750750750,15.050788016366700,106.05401234567900,18.29807677136350,108.878003003003,25.467251930080600
LS21323_DJI_0982_clump_0029,,222,250,90.41291291291290,17.859118722517300,101.92533333333300,21.588015770072300,104.37418018018000,20.538608951465700
LS21323_DJI_0982_clump_0030,,196,120,106.53061224489800,10.315140528124300,93.75833333333330,8.219552400627830,98.29085884353740,20.432859642594100
LS21323_DJI_0982_clump_0031,,290,210,109.80574712643700,25.69905788479300,112.67936507936500,32.64764343439050,107.05085385878500,26.596872387211200
LS21323_DJI_0982_clump_0032,,154,198,108.73593073593100,13.915311535477800,121.78282828282800,10.310743052944700,106.67224189951500,27.291722813310600
LS21323_DJI_0982_clump_0033,,290,388,116.40574712643700,12.817452687929800,141.1692439862540,15.300137538819500,114.08756665481700,25.13072402723140
LS21323_DJI_0982_clump_0034,,238,118,139.2016806722690,28.171219146706400,121.46892655367200,7.819676433566740,128.24629682381400,27.239046455226300
LS21323_DJI_0982_clump_0035,,172,182,115.2984496124030,14.783714507882000,109.43589743589700,16.82718977636200,103.24785969844100,20.784631097844700
LS21323_DJI_0982_clump_0036,,188,160,122.59751773049600,12.535455851815100,113.71875,11.150021604052300,106.50239361702100,18.96511164470510
LS21323_DJI_0982_clump_0037,,170,182,103.1,12.411561656177600,112.93956043956000,12.308682832328600,109.03564964447300,35.73721860671430
LS21323_DJI_0982_clump_0038,,212,152,127.80660377358500,11.168605782832200,123.28947368421100,11.917460052752700,114.2570134061570,20.112030610825500
LS21323_DJI_0982_clump_0039,,162,262,132.54526748971200,8.555856670413740,125.08269720101800,19.29685153695030,129.96687399868100,28.336113645971200
LS21323_DJI_0982_clump_0040,,478,194,101.22873082287300,21.02304932003820,101.70962199312700,20.695133071493000,109.60863563818300,26.421546865612200
LS21323_DJI_0983_clump_0001,,196,152,124.73809523809500,12.900829659199900,125.8640350877190,20.467752245023900,127.40514232008600,31.200133108606800
LS21323_DJI_0983_clump_0002,,274,158,130.4501216545010,10.492811523093600,126.40506329113900,9.172540639825110,132.60826480643100,35.00966774348080
LS21323_DJI_0983_clump_0003,,204,172,121.82516339869300,10.822263762594100,122.48449612403100,19.234118384200200,113.59709872321000,24.57290978169590
LS21323_DJI_0983_clump_0004,,170,176,102.61960784313700,12.890200254119800,100.34280303030300,19.58059068406670,105.78014705882400,28.556724092365100
LS21323_DJI_0983_clump_0005,,272,206,127.93504901960800,33.97720468539000,118.5,46.256959591823700,113.14625571102200,32.666313911707900
LS21323_DJI_0983_clump_0006,,188,176,117.17198581560300,20.130263611731800,122.29356060606100,13.536251698655600,114.91812741779500,24.62300935457030
LS21323_DJI_0983_clump_0007,,196,250,125.44047619047600,10.515369110418600,120.30133333333300,14.415172500605800,103.0529387755100,22.657255754004600
LS21323_DJI_0983_clump_0008,,308,346,123.72727272727300,14.45291177568550,125.22543352601200,11.143106968190700,109.05770024772900,22.423924932194500
LS21323_DJI_0983_clump_0009,,196,206,129.5952380952380,9.076176735111770,131.39805825242700,16.89679685036290,127.91331484049900,27.28536963148620
LS21323_DJI_0983_clump_0010,,240,142,112.10277777777800,11.662760920294600,106.82394366197200,27.233031749152500,107.85205399061000,31.691231540904900
LS21323_DJI_0983_clump_0011,,222,200,129.46846846846800,14.01210533262610,127.235,13.619095968528900,120.43691441441400,26.968247636234200
LS21323_DJI_0983_clump_0012,,154,246,95.05627705627710,24.912597727527900,97.0609756097561,24.40590181682760,109.22088480625100,20.462342628388100
LS21323_DJI_0983_clump_0013,,196,192,104.53061224489800,10.958211360609700,103.27951388888900,15.69965488960140,100.24404761904800,18.556799889452600
LS21323_DJI_0983_clump_0014,,392,616,133.47363945578200,7.755466736785220,121.56872294372300,19.10281013566030,120.09445401537200,21.389168675494400
LS21323_DJI_0983_clump_0015,,162,222,101.41975308642000,11.318651562357700,94.27927927927930,18.015927806688600,108.3091702813930,30.55538144260210
LS21323_DJI_0983_clump_0016,,248,262,101.38440860215100,21.634241425795400,92.35496183206110,36.01127130678480,107.14468419108600,29.708689579260500
LS21323_DJI_0983_clump_0017,,214,194,108.28971962616800,13.729026039605200,97.77319587628870,7.905374857781560,98.07717506503520,20.082275327439700
LS21323_DJI_0983_clump_0018,,222,148,133.43993993994000,25.601652114412100,135.13963963964000,31.321471147203400,122.70629413197000,28.313837879393900
LS21323_DJI_0983_clump_0019,,240,130,92.35138888888890,14.241278940065900,111.14615384615400,17.484254398565800,114.0875,37.89875984245600
LS21323_DJI_0983_clump_0020,,212,130,122.35691823899400,12.59904031733540,123.98974358974400,22.620161132888600,112.41549346879500,18.871655341729800
LS21323_DJI_0983_clump_0021,,172,126,97.4108527131783,15.558273754456700,112.07936507936500,16.51098872882010,99.32161314138060,24.330904432475200
LS21323_DJI_0983_clump_0022,,230,198,112.88115942029000,28.43844751751530,106.61111111111100,23.453628102193600,113.92476943346500,36.55627779469460
LS21323_DJI_0983_clump_0023,,206,302,104.54368932038800,24.045847537567000,114.54966887417200,23.106822308513100,106.55338198418300,22.065454772633400
LS21323_DJI_0983_clump_0024,,146,240,123.8310502283110,12.476049906579000,130.9388888888890,14.744552247784800,122.32925228310500,24.14930986871020
LS21323_DJI_0983_clump_0025,,246,336,102.13685636856400,26.405457920736000,126.21924603174600,19.27995882075330,119.45844221835100,30.657932775327100
LS21323_DJI_0983_clump_0026,,162,176,125.60493827160500,12.76183773452890,126.32007575757600,19.070289997803400,114.61928310886600,24.358380055893400
LS21323_DJI_0983_clump_0027,,214,152,102.28504672897200,11.72934895324440,103.10745614035100,12.852207695629000,105.59367314313800,32.83714818756920
LS21323_DJI_0983_clump_0028,,178,148,100.0187265917600,19.115547172309300,113.97297297297300,23.026701875638600,102.27144700880700,32.581675666255700
LS21323_DJI_0983_clump_0029,,290,164,113.02643678160900,15.387052026366000,130.5528455284550,23.236746638503300,113.57571488645900,29.157274636498800
LS21323_DJI_0983_clump_0030,,170,176,106.38627450980400,16.616605439042000,119.20075757575800,11.263940831806700,114.80638368984000,37.81451236776880
LS21323_DJI_0983_clump_0031,,230,124,120.04202898550700,7.090489768597100,122.99462365591400,17.061084849921300,120.17142356241200,32.265813343792300
LS21323_DJI_0983_clump_0032,,112,210,99.50297619047620,13.385315005966700,93.07936507936510,20.85475210380510,107.26313775510200,31.589424977777000
LS21323_DJI_0983_clump_0033,,384,114,116.00607638888900,14.612024082916100,111.54970760233900,19.844472396862200,110.14240679824600,24.416804305875400
LS21323_DJI_0983_clump_0034,,238,164,102.90336134453800,15.777351952711800,86.0691056910569,21.66887029474810,101.53550932568100,28.720614782204500
LS21323_DJI_0983_clump_0035,,154,166,130.64718614718600,15.977222107781000,116.44377510040200,16.825046214680300,119.44104991394100,22.99183843735250
LS21323_DJI_0983_clump_0036,,162,92,121.82510288065800,9.467524494351410,97.31884057971010,8.145404596890750,120.67089371980700,27.265499383571000
LS21323_DJI_0983_clump_0037,,162,170,97.24279835390950,12.612240918084300,93.91176470588240,13.032465450149600,110.56499636891800,35.28449200502960
LS21323_DJI_0983_clump_0038,,196,176,117.0374149659860,13.878063299201600,107.0094696969700,14.791925050123700,116.81018089053800,36.68831160603610
LS21323_DJI_0983_clump_0039,,204,142,130.7058823529410,13.109210628654200,127.89906103286400,17.67140469004320,120.59272300469500,23.825400627591200
LS21323_DJI_0983_clump_0040,,230,204,108.44492753623200,20.651715275863400,120.58006535947700,17.156863600995900,108.5518115942030,26.751308039030800
LS21323_DJI_0984_clump_0001,,248,194,140.28091397849500,22.145908168937400,143.93470790378000,13.128725548836500,135.39821666112400,27.55474475311520
LS21323_DJI_0984_clump_0002,,306,312,136.89433551198300,10.551603175316500,138.68055555555600,20.522696579763400,135.02218451483200,24.626067451867600
LS21323_DJI_0984_clump_0003,,256,148,126.24348958333300,12.05853062107800,119.04054054054100,30.312682441924100,122.15036423141900,33.35314741264050
LS21323_DJI_0984_clump_0004,,274,198,118.08029197080300,20.348206659801400,113.506734006734,17.924761998428100,115.74642409496400,33.89380732038570
LS21323_DJI_0984_clump_0005,,204,188,115.87581699346400,9.362398903134310,119.12943262411300,14.527398388335200,116.75075615352500,27.401096694747000
LS21323_DJI_0984_clump_0006,,162,266,143.67489711934200,9.848715082457400,129.51754385964900,14.503013876820000,115.14780005569500,27.556061546007400
LS21323_DJI_0984_clump_0007,,274,336,139.01581508515800,13.772075594651100,136.55853174603200,14.76605081172310,122.78634428223800,23.47623239549540
LS21323_DJI_0984_clump_0008,,384,246,133.11371527777800,22.419611472053300,150.1219512195120,11.66602927354340,135.09106114498600,28.422487716058600
LS21323_DJI_0984_clump_0009,,206,176,138.85922330097100,9.120441178648040,130.83901515151500,12.088163842812500,125.85872683142100,28.311960185633900
LS21323_DJI_0984_clump_0010,,240,280,118.01388888888900,17.665717785489000,137.98095238095200,13.933160823070300,119.08193452381000,27.41964148406690
LS21323_DJI_0984_clump_0011,,170,210,107.55294117647100,13.742881978499700,107.95714285714300,19.203167846186200,122.70644257703100,31.087406151660500
LS21323_DJI_0984_clump_0012,,152,302,115.67324561403500,16.860125907191200,124.20309050772600,16.58747071464630,119.14011850819100,26.0535971774241
LS21323_DJI_0984_clump_0013,,230,166,136.03333333333300,15.324236431947300,135.46987951807200,12.13164471949050,140.19997380827700,27.861968104049300
LS21323_DJI_0984_clump_0014,,274,130,106.4440389294400,19.668571574332500,121.55641025641000,12.445188440472500,122.56412128018000,35.790460488228700
LS21323_DJI_0984_clump_0015,,350,222,110.70761904761900,10.04045336899060,109.31231231231200,10.393969075945400,110.55862290862300,19.808966669747900
LS21323_DJI_0984_clump_0016,,214,194,117.57476635514000,11.573475907072100,115.23367697594500,18.584081238610800,113.31491473167000,20.979527918776500
LS21323_DJI_0984_clump_0017,,256,148,137.99869791666700,41.11551623642730,122.95045045045000,21.43221610530470,127.01565139358100,32.5792197012605
LS21323_DJI_0984_clump_0018,,282,266,115.24468085106400,22.309618802032400,107.64285714285700,27.399147817220800,117.1017303898040,22.71898732096910
LS21323_DJI_0984_clump_0019,,342,638,146.135477582846,9.885414098884150,135.46081504702200,14.06863978709390,132.7167867421950,21.61285549222980
LS21323_DJI_0984_clump_0020,,162,342,109.8045267489710,27.52792932802590,109.23489278752400,18.514584916171800,115.15558443433700,29.58201976058410
LS21323_DJI_0984_clump_0021,,162,262,115.62139917695500,32.606657448693800,95.19847328244280,27.6980501552358,103.48322495523500,23.065066483123200
LS21323_DJI_0984_clump_0022,,230,126,99.8391304347826,25.340096641382000,102.43121693121700,23.489314898312700,119.86369910283000,32.89703996548250
LS21323_DJI_0984_clump_0023,,238,188,135.5392156862750,13.635377961683400,137.54432624113500,21.135576031692100,123.57270248524900,27.630325865743100
LS21323_DJI_0984_clump_0024,,196,160,114.98979591836700,10.830162181773700,114.33541666666700,12.550315228168100,117.86938775510200,35.12079783321390
LS21323_DJI_0984_clump_0025,,212,198,143.3427672955980,10.518722207111300,147.32659932659900,9.387167949144940,139.90051457976000,26.506742685171600
LS21323_DJI_0984_clump_0026,,154,182,112.47619047619000,17.344812097559600,105.98901098901100,12.908095400200800,121.58644926502100,33.95987962579270
LS21323_DJI_0984_clump_0027,,162,222,123.30864197530900,12.781618078600600,114.51201201201200,24.462706920652500,117.48729284840400,25.53956456261180
LS21323_DJI_0984_clump_0028,,170,204,114.85098039215700,12.491304780416800,118.7483660130720,20.083536666695600,117.37923875432500,29.078096654908100
LS21323_DJI_0984_clump_0029,,120,216,114.68333333333300,12.384791300444100,110.3425925925930,11.73590199974420,119.40416666666700,31.561229164001100
LS21323_DJI_0984_clump_0030,,214,232,129.5,26.086141150515400,126.60344827586200,28.534173696975400,121.24675717048000,29.14203730454400
LS21323_DJI_0984_clump_0031,,238,256,102.6890756302520,23.691202458622800,104.921875,22.68228568694910,107.00193671218500,26.194472135573400
LS21323_DJI_0984_clump_0032,,214,188,95.69158878504670,19.285239403400700,100.35283687943300,14.39370340203920,106.16397395108400,24.071936450443000
LS21323_DJI_0984_clump_0033,,188,232,119.62411347517700,13.686478810426700,111.69971264367800,9.65171058200595,108.59631786500400,22.71094832261760
LS21323_DJI_0984_clump_0034,,154,210,114.06060606060600,11.664715640541000,108.39206349206300,8.930255361486900,112.22455163883700,21.72132440744730
LS21323_DJI_0984_clump_0035,,204,160,141.16503267973900,10.041444485325500,154.07916666666700,14.93534619525850,153.85842524509800,35.91645346332090
LS21323_DJI_0984_clump_0036,,230,132,115.55942028985500,25.15528767902810,106.99747474747500,20.834060440326600,120.91528326745700,21.385568955971600
LS21323_DJI_0985_clump_0001,,264,266,117.5050505050510,15.82024897157760,113.41854636591500,16.815011699024400,127.44872123490500,31.524636519631800
LS21323_DJI_0985_clump_0002,,240,192,109.60694444444400,11.404419542792400,101.61805555555600,11.071576802145300,108.41126302083300,24.396025989530800
